"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
1047,"2","Typical smooth","2025-08-12T09:22:58.739452Z",1045,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17962.png",0.737,"2025-08-12T09:22:58.739467Z"
1048,"2","Typical smooth","2025-08-12T09:22:59.535919Z",1046,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17963.png",0.578,"2025-08-12T09:22:59.535935Z"
1049,"2","Typical smooth","2025-08-12T09:23:00.450861Z",1047,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17964.png",0.688,"2025-08-12T09:23:00.450872Z"
1050,"2","Typical Noisy","2025-08-12T09:23:01.929183Z",1048,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17965.png",1.253,"2025-08-12T09:23:01.929199Z"
1051,"2","Typical smooth","2025-08-12T09:23:03.465733Z",1049,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17966.png",1.304,"2025-08-12T09:23:03.465748Z"
1052,"2","Typical Noisy","2025-08-12T09:23:05.039060Z",1050,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17967.png",1.343,"2025-08-12T09:23:05.039078Z"
1053,"2","Typical smooth","2025-08-12T09:23:06.286774Z",1051,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17968.png",0.96,"2025-08-12T09:23:06.286791Z"
1054,"2","Typical peaks","2025-08-12T09:23:08.193974Z",1052,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17971.png",1.673,"2025-08-12T09:23:08.193986Z"
1055,"2","Typical smooth","2025-08-12T09:23:10.556357Z",1053,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17972.png",2.117,"2025-08-12T09:23:10.556373Z"
1056,"2","Typical smooth","2025-08-12T09:23:11.726156Z",1054,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17973.png",0.941,"2025-08-12T09:23:11.726170Z"
1057,"2","Atypical Noisy","2025-08-12T09:23:16.250364Z",1055,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17974.png",4.291,"2025-08-12T09:23:16.250378Z"
1058,"2","Atypical Noisy","2025-08-12T09:23:18.529405Z",1056,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17975.png",2.052,"2025-08-12T09:23:18.529420Z"
1059,"2","Atypical Noisy","2025-08-12T09:23:20.069841Z",1057,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17976.png",1.311,"2025-08-12T09:23:20.069857Z"
1060,"2","Typical Noisy","2025-08-12T09:23:24.255751Z",1058,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17977.png",3.948,"2025-08-12T09:23:24.255765Z"
1061,"2","Typical Noisy","2025-08-12T09:23:26.270667Z",1059,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17978.png",1.778,"2025-08-12T09:23:26.270683Z"
1062,"2","Typical smooth","2025-08-12T09:23:27.661155Z",1060,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17979.png",1.01,"2025-08-12T09:23:27.661167Z"
1063,"2","Typical smooth","2025-08-12T09:23:29.923326Z",1061,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17980.png",2.021,"2025-08-12T09:23:29.923341Z"
1064,"2","Typical smooth","2025-08-12T09:23:31.160227Z",1062,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17981.png",1.001,"2025-08-12T09:23:31.160244Z"
1065,"2","Typical peaks","2025-08-12T09:23:40.158417Z",1063,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17982.png",8.771,"2025-08-12T09:23:40.158430Z"
1066,"2","Typical peaks","2025-08-12T09:23:42.321171Z",1064,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17983.png",1.938,"2025-08-12T09:23:42.321179Z"
1067,"2","Typical peaks","2025-08-12T09:23:44.043921Z",1065,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17984.png",1.468,"2025-08-12T09:23:44.043936Z"
1068,"2","Typical smooth","2025-08-12T09:23:48.517493Z",1066,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17985.png",4.233,"2025-08-12T09:23:48.517510Z"
1069,"2","Typical smooth","2025-08-12T09:23:49.576109Z",1067,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17986.png",0.819,"2025-08-12T09:23:49.576120Z"
1070,"2","Typical Noisy","2025-08-12T09:23:51.425203Z",1068,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17987.png",1.597,"2025-08-12T09:23:51.425225Z"
1071,"2","Typical smooth","2025-08-12T09:23:55.342218Z",1069,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17988.png",3.686,"2025-08-12T09:23:55.342237Z"
1072,"2","Typical smooth","2025-08-12T09:23:56.386734Z",1070,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17992.png",0.805,"2025-08-12T09:23:56.386749Z"
1073,"2","Typical smooth","2025-08-12T09:23:57.640697Z",1071,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17994.png",1.004,"2025-08-12T09:23:57.640711Z"
1074,"2","Typical smooth","2025-08-12T09:23:59.427368Z",1072,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17995.png",1.547,"2025-08-12T09:23:59.427387Z"
1075,"2","Atypical incorrect","2025-08-12T09:24:05.050308Z",1073,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17996.png",5.389,"2025-08-12T09:24:05.050326Z"
1076,"2","Typical Noisy","2025-08-12T09:24:07.628998Z",1074,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17997.png",2.336,"2025-08-12T09:24:07.629016Z"
1077,"2","Typical peaks","2025-08-12T09:24:09.892251Z",1075,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17998.png",2.014,"2025-08-12T09:24:09.892269Z"
1078,"2","Typical Noisy","2025-08-12T09:24:12.538715Z",1076,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18000.png",2.407,"2025-08-12T09:24:12.538731Z"
1079,"2","Typical Noisy","2025-08-12T09:24:13.968119Z",1077,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18001.png",1.193,"2025-08-12T09:24:13.968137Z"
1080,"2","Typical Noisy","2025-08-12T09:24:15.317780Z",1078,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18002.png",1.114,"2025-08-12T09:24:15.317798Z"
1081,"2","Typical smooth","2025-08-12T09:24:16.504058Z",1079,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18003.png",0.938,"2025-08-12T09:24:16.504073Z"
1082,"2","Typical peaks","2025-08-12T09:24:17.971142Z",1080,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18009.png",1.239,"2025-08-12T09:24:17.971155Z"
1083,"2","Typical peaks","2025-08-12T09:24:20.375165Z",1081,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18011.png",2.186,"2025-08-12T09:24:20.375179Z"
1084,"2","Typical peaks","2025-08-12T09:24:21.509845Z",1082,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18012.png",0.903,"2025-08-12T09:24:21.509863Z"
1085,"2","Typical peaks","2025-08-12T09:24:22.553845Z",1083,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18013.png",0.788,"2025-08-12T09:24:22.553861Z"
1086,"2","Typical Noisy","2025-08-12T09:24:24.614387Z",1084,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18014.png",1.817,"2025-08-12T09:24:24.614405Z"
1087,"2","Typical Noisy","2025-08-12T09:24:26.393091Z",1085,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18015.png",1.533,"2025-08-12T09:24:26.393103Z"
1088,"2","Typical smooth","2025-08-12T09:24:27.567353Z",1086,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18016.png",0.929,"2025-08-12T09:24:27.567369Z"
1089,"2","Typical Noisy","2025-08-12T09:24:28.904070Z",1087,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18017.png",1.077,"2025-08-12T09:24:28.904088Z"
1090,"2","Typical Noisy","2025-08-12T09:24:29.983316Z",1088,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18018.png",0.834,"2025-08-12T09:24:29.983330Z"
1091,"2","Typical Noisy","2025-08-12T09:24:30.981650Z",1089,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18019.png",0.754,"2025-08-12T09:24:30.981666Z"
1092,"2","Typical Noisy","2025-08-12T09:24:32.044306Z",1090,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18020.png",0.818,"2025-08-12T09:24:32.044323Z"
1093,"2","Typical Noisy","2025-08-12T09:24:33.273468Z",1091,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18021.png",0.915,"2025-08-12T09:24:33.273480Z"
1094,"2","Typical Noisy","2025-08-12T09:24:34.175847Z",1092,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18022.png",0.643,"2025-08-12T09:24:34.175862Z"
1095,"2","Typical Noisy","2025-08-12T09:24:35.066902Z",1093,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18023.png",0.629,"2025-08-12T09:24:35.066921Z"
1096,"2","Typical Noisy","2025-08-12T09:24:36.262171Z",1094,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18024.png",0.938,"2025-08-12T09:24:36.262187Z"
1097,"2","Typical Noisy","2025-08-12T09:24:37.364617Z",1095,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18025.png",0.859,"2025-08-12T09:24:37.364635Z"
1098,"2","Typical Noisy","2025-08-12T09:24:39.599593Z",1096,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18026.png",1.984,"2025-08-12T09:24:39.599604Z"
1099,"2","Typical Noisy","2025-08-12T09:24:40.590615Z",1097,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18027.png",0.672,"2025-08-12T09:24:40.590629Z"
1100,"2","Typical Noisy","2025-08-12T09:24:42.185731Z",1098,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18034.png",1.3,"2025-08-12T09:24:42.185748Z"
1101,"2","Typical Noisy","2025-08-12T09:24:43.297862Z",1099,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18035.png",0.827,"2025-08-12T09:24:43.297875Z"
1102,"2","Typical Noisy","2025-08-12T09:24:44.932051Z",1100,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18036.png",1.357,"2025-08-12T09:24:44.932059Z"
1103,"2","Typical Noisy","2025-08-12T09:24:46.132843Z",1101,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18037.png",0.948,"2025-08-12T09:24:46.132859Z"
1104,"2","Typical Noisy","2025-08-12T09:25:08.573000Z",1102,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18038.png",22.168,"2025-08-12T09:25:08.573011Z"
1105,"2","Typical Noisy","2025-08-12T09:25:15.940417Z",1103,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18039.png",7.007,"2025-08-12T09:25:15.940431Z"
1106,"2","Typical Noisy","2025-08-12T09:25:18.679246Z",1104,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18040.png",2.479,"2025-08-12T09:25:18.679259Z"
1107,"2","Typical smooth","2025-08-12T10:49:07.402726Z",1105,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18041.png",6.247,"2025-08-12T10:49:07.402735Z"
1108,"2","Typical smooth","2025-08-19T07:11:11.704947Z",1106,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18042.png",8.597,"2025-08-19T07:11:11.704957Z"
1109,"2","Typical Noisy","2025-08-19T07:11:16.606057Z",1107,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18043.png",4.524,"2025-08-19T07:11:16.606066Z"
1110,"2","Typical Noisy","2025-08-19T07:11:20.550432Z",1108,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18044.png",3.758,"2025-08-19T07:11:20.550450Z"
1111,"2","Typical Noisy","2025-08-19T07:11:22.402876Z",1109,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18045.png",1.528,"2025-08-19T07:11:22.402885Z"
1112,"2","Typical Noisy","2025-08-19T07:11:24.136441Z",1110,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18046.png",1.593,"2025-08-19T07:11:24.136523Z"
1113,"2","Typical Noisy","2025-08-19T07:11:25.756018Z",1111,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18047.png",1.461,"2025-08-19T07:11:25.756029Z"
1114,"2","Typical Noisy","2025-08-19T07:11:28.476274Z",1112,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18048.png",2.506,"2025-08-19T07:11:28.476282Z"
1115,"2","Typical smooth","2025-08-19T07:11:30.021325Z",1113,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18049.png",1.218,"2025-08-19T07:11:30.021334Z"
1116,"2","Typical smooth","2025-08-19T07:11:31.028598Z",1114,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18050.png",0.87,"2025-08-19T07:11:31.028607Z"
1117,"2","Typical peaks","2025-08-19T07:11:32.597990Z",1115,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18051.png",1.419,"2025-08-19T07:11:32.597999Z"
1118,"2","Typical peaks","2025-08-19T07:11:33.656120Z",1116,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18052.png",0.923,"2025-08-19T07:11:33.656129Z"
1119,"2","Typical Noisy","2025-08-19T07:11:35.385800Z",1117,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18053.png",1.592,"2025-08-19T07:11:35.385808Z"
1120,"2","Typical Noisy","2025-08-19T07:11:36.632665Z",1118,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18054.png",1.093,"2025-08-19T07:11:36.632676Z"
1121,"2","Typical peaks","2025-08-19T07:11:38.982707Z",1119,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18055.png",2.189,"2025-08-19T07:11:38.982717Z"
1122,"2","Typical Noisy","2025-08-19T07:11:40.344062Z",1120,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18056.png",1.235,"2025-08-19T07:11:40.344073Z"
1123,"2","Typical peaks","2025-08-19T07:11:41.974918Z",1121,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18057.png",1.45,"2025-08-19T07:11:41.974927Z"
1124,"2","Typical Noisy","2025-08-19T07:11:43.951578Z",1122,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18058.png",1.803,"2025-08-19T07:11:43.951587Z"
1125,"2","Typical Noisy","2025-08-19T07:11:48.225109Z",1123,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18059.png",4.125,"2025-08-19T07:11:48.225117Z"
1126,"2","Typical peaks","2025-08-19T07:11:50.418960Z",1124,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18062.png",2.027,"2025-08-19T07:11:50.418969Z"
1127,"2","Typical peaks","2025-08-19T07:11:51.298797Z",1125,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18063.png",0.73,"2025-08-19T07:11:51.298805Z"
1128,"2","Typical peaks","2025-08-19T07:11:52.252743Z",1126,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18064.png",0.792,"2025-08-19T07:11:52.252751Z"
1129,"2","Typical Noisy","2025-08-19T07:11:53.638623Z",1127,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18065.png",1.239,"2025-08-19T07:11:53.638630Z"
1130,"2","Typical peaks","2025-08-19T07:11:55.118290Z",1128,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18066.png",1.316,"2025-08-19T07:11:55.118300Z"
1131,"2","Typical peaks","2025-08-19T07:11:56.140109Z",1129,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18067.png",0.781,"2025-08-19T07:11:56.140117Z"
1132,"2","Typical peaks","2025-08-19T07:11:57.203716Z",1130,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18068.png",0.923,"2025-08-19T07:11:57.203725Z"
1133,"2","Typical peaks","2025-08-19T07:11:58.536855Z",1131,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18069.png",1.111,"2025-08-19T07:11:58.536863Z"
1134,"2","Typical smooth","2025-08-19T07:12:00.323918Z",1132,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18108.png",1.64,"2025-08-19T07:12:00.323938Z"
1135,"2","Typical smooth","2025-08-19T07:12:01.582935Z",1133,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18113.png",1.104,"2025-08-19T07:12:01.582943Z"
1136,"2","Typical Noisy","2025-08-19T07:12:03.352386Z",1134,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18119.png",1.601,"2025-08-19T07:12:03.352395Z"
1137,"2","Atypical other","2025-08-19T07:12:06.578726Z",1135,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18120.png",3.024,"2025-08-19T07:12:06.578734Z"
1138,"2","Atypical Noisy","2025-08-19T07:12:11.541043Z",1136,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18127.png",4.798,"2025-08-19T07:12:11.541052Z"
1139,"2","Typical peaks","2025-08-19T07:12:14.712205Z",1137,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18128.png",1.9,"2025-08-19T07:12:14.712217Z"
1140,"2","Typical smooth","2025-08-19T07:12:15.692907Z",1138,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18135.png",0.804,"2025-08-19T07:12:15.692914Z"
1141,"2","Typical peaks","2025-08-19T07:12:16.855164Z",1139,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18136.png",1.016,"2025-08-19T07:12:16.855171Z"
1142,"2","Typical Noisy","2025-08-19T07:12:18.289617Z",1140,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18137.png",0.966,"2025-08-19T07:12:18.289625Z"
1143,"2","Typical peaks","2025-08-19T07:12:20.322440Z",1141,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18138.png",1.86,"2025-08-19T07:12:20.322448Z"
1144,"2","Typical peaks","2025-08-19T07:12:22.146852Z",1142,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18139.png",1.671,"2025-08-19T07:12:22.146860Z"
1145,"2","Typical Noisy","2025-08-19T07:12:24.230368Z",1143,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18140.png",1.925,"2025-08-19T07:12:24.230379Z"
1146,"2","Typical smooth","2025-08-19T07:12:25.733365Z",1144,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18141.png",1.261,"2025-08-19T07:12:25.733372Z"
1147,"2","Typical smooth","2025-08-19T07:12:27.042049Z",1145,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18142.png",1.151,"2025-08-19T07:12:27.042063Z"
1148,"2","Typical smooth","2025-08-19T07:12:28.005213Z",1146,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18143.png",0.801,"2025-08-19T07:12:28.005225Z"
1149,"2","Typical Noisy","2025-08-19T07:12:29.527744Z",1147,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18144.png",1.312,"2025-08-19T07:12:29.527753Z"
1150,"2","Typical Noisy","2025-08-19T07:12:30.991783Z",1148,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18145.png",1.324,"2025-08-19T07:12:30.991795Z"
